code_module,code_presentation,id_student,final_result,at_risk,risk_probability,risk_tier,predicted_at_risk
AAA,2014J,155984,Pass,0,0.5034648777720763,Medium,1
AAA,2014J,158707,Withdrawn,1,0.24141580767563733,Low,0
AAA,2014J,159954,Withdrawn,1,0.6519861576484389,High,1
AAA,2014J,164944,Pass,0,0.3559519284276647,Low,0
AAA,2014J,165226,Fail,1,0.2949403673566166,Low,0
AAA,2014J,167961,Pass,0,0.12264348471839978,Low,0
AAA,2014J,174024,Pass,0,0.46078227604237293,Medium,0
AAA,2014J,174094,Pass,0,0.279101219017811,Low,0
AAA,2014J,174745,Pass,0,0.3285284477114033,Low,0
AAA,2014J,175447,Pass,0,0.22760183161022787,Low,0
AAA,2014J,175772,Withdrawn,1,0.5146364395466361,Medium,1
AAA,2014J,183057,Pass,0,0.43968789960791765,Medium,0
AAA,2014J,185350,Fail,1,0.50279122837802,Medium,1
AAA,2014J,188278,Pass,0,0.17150961516822502,Low,0
AAA,2014J,199636,Pass,0,0.18652766433177223,Low,0
AAA,2014J,199897,Pass,0,0.31746857466993156,Low,0
AAA,2014J,200804,Pass,0,0.379617848888265,Low,0
AAA,2014J,205494,Pass,0,0.17803672722177746,Low,0
AAA,2014J,228021,Distinction,0,0.13361618494724628,Low,0
AAA,2014J,228383,Pass,0,0.2537071197479311,Low,0
AAA,2014J,232307,Pass,0,0.393736558751648,Low,0
AAA,2014J,235068,Pass,0,0.32788203361299073,Low,0
AAA,2014J,235507,Pass,0,0.2906152049031509,Low,0
AAA,2014J,236875,Pass,0,0.49826651133087113,Medium,0
AAA,2014J,237274,Pass,0,0.26600894235461586,Low,0
AAA,2014J,243510,Fail,1,0.5574506415701428,Medium,1
AAA,2014J,244246,Pass,0,0.27130465753040056,Low,0
AAA,2014J,248581,Distinction,0,0.13401458847394582,Low,0
AAA,2014J,252073,Pass,0,0.5318715575489218,Medium,1
AAA,2014J,254625,Distinction,0,0.18220266999637527,Low,0
AAA,2014J,258587,Distinction,0,0.19625245128115051,Low,0
AAA,2014J,260355,Withdrawn,1,0.9636018313696099,High,1
AAA,2014J,260623,Pass,0,0.3422908856117837,Low,0
AAA,2014J,263251,Pass,0,0.2355176575222788,Low,0
AAA,2014J,263543,Pass,0,0.2232983945210475,Low,0
AAA,2014J,263952,Distinction,0,0.2123522951843144,Low,0
AAA,2014J,266524,Pass,0,0.47859242409441033,Medium,0
AAA,2014J,268733,Fail,1,0.9624349788899745,High,1
AAA,2014J,273346,Pass,0,0.21785237257740683,Low,0
AAA,2014J,274947,Withdrawn,1,0.6856452454966021,High,1
AAA,2014J,275674,Withdrawn,1,0.5247906503647506,Medium,1
AAA,2014J,275792,Pass,0,0.26528451226262095,Low,0
AAA,2014J,277123,Fail,1,0.38377117154131013,Low,0
AAA,2014J,277880,Withdrawn,1,0.7394470930735515,High,1
AAA,2014J,281077,Pass,0,0.2491283594828561,Low,0
AAA,2014J,281636,Pass,0,0.14062435181047467,Low,0
AAA,2014J,285315,Pass,0,0.22209994952259163,Low,0
AAA,2014J,287040,Pass,0,0.2513451405137264,Low,0
AAA,2014J,287204,Pass,0,0.23275922246284303,Low,0
AAA,2014J,287210,Pass,0,0.19846028525999757,Low,0
AAA,2014J,288994,Fail,1,0.586146753653541,Medium,1
AAA,2014J,289449,Pass,0,0.16376223231019665,Low,0
AAA,2014J,290164,Pass,0,0.26472680335612614,Low,0
AAA,2014J,292525,Pass,0,0.2664823103539561,Low,0
AAA,2014J,292775,Pass,0,0.24168901093062461,Low,0
AAA,2014J,293824,Pass,0,0.20168051789781358,Low,0
AAA,2014J,294496,Pass,0,0.2575372214167768,Low,0
AAA,2014J,294655,Fail,1,0.3590386536294357,Low,0
AAA,2014J,295060,Fail,1,0.28914589523850287,Low,0
AAA,2014J,295075,Pass,0,0.42136727003301166,Medium,0
AAA,2014J,296424,Pass,0,0.21050297430011894,Low,0
AAA,2014J,298034,Fail,1,0.4089881534908175,Medium,0
AAA,2014J,298838,Pass,0,0.2352621018863218,Low,0
AAA,2014J,301967,Pass,0,0.46681522647968393,Medium,0
AAA,2014J,302476,Distinction,0,0.1757997601384103,Low,0
AAA,2014J,303521,Pass,0,0.1649265175619056,Low,0
AAA,2014J,303985,Pass,0,0.4394054339175872,Medium,0
AAA,2014J,304465,Pass,0,0.21098473019893985,Low,0
AAA,2014J,306646,Pass,0,0.5308579605090636,Medium,1
AAA,2014J,309142,Pass,0,0.2786442167765022,Low,0
AAA,2014J,310412,Pass,0,0.22398762051541732,Low,0
AAA,2014J,311235,Pass,0,0.2957986036447129,Low,0
AAA,2014J,311659,Fail,1,0.8150762326484466,High,1
AAA,2014J,313937,Pass,0,0.15494171620370634,Low,0
AAA,2014J,315076,Pass,0,0.19938464654609828,Low,0
AAA,2014J,315744,Distinction,0,0.1323077112679819,Low,0
AAA,2014J,323370,Pass,0,0.15115354521906046,Low,0
AAA,2014J,323805,Withdrawn,1,0.9822091560710856,High,1
AAA,2014J,328024,Pass,0,0.1578643870383053,Low,0
AAA,2014J,328734,Withdrawn,1,0.9749147028271513,High,1
AAA,2014J,329659,Fail,1,0.5239986225092489,Medium,1
AAA,2014J,330594,Pass,0,0.3792791737830008,Low,0
AAA,2014J,331358,Distinction,0,0.20239519864092015,Low,0
AAA,2014J,332884,Pass,0,0.21635347963556903,Low,0
AAA,2014J,334441,Fail,1,0.5707416648591565,Medium,1
AAA,2014J,335247,Pass,0,0.4263560208317638,Medium,0
AAA,2014J,335764,Pass,0,0.18521348941751584,Low,0
AAA,2014J,337748,Withdrawn,1,0.5609355727292694,Medium,1
AAA,2014J,338407,Pass,0,0.36793426611798535,Low,0
AAA,2014J,341876,Withdrawn,1,0.3707857370507176,Low,0
AAA,2014J,342007,Pass,0,0.2856371671970517,Low,0
AAA,2014J,345440,Pass,0,0.29983377444448245,Low,0
AAA,2014J,345519,Pass,0,0.20693784150026648,Low,0
AAA,2014J,346118,Pass,0,0.26964202370020923,Low,0
AAA,2014J,348275,Withdrawn,1,0.2985172050697013,Low,0
AAA,2014J,348807,Pass,0,0.34636481575774075,Low,0
AAA,2014J,350156,Pass,0,0.6134634739083072,High,1
AAA,2014J,350939,Pass,0,0.31878390571473486,Low,0
AAA,2014J,351336,Pass,0,0.3611916203441489,Low,0
AAA,2014J,353665,Pass,0,0.36292278820171725,Low,0
AAA,2014J,354170,Fail,1,0.35958074024990905,Low,0
AAA,2014J,356170,Pass,0,0.5031757385106723,Medium,1
AAA,2014J,358182,Pass,0,0.2680360535509989,Low,0
AAA,2014J,364957,Pass,0,0.2634795341643744,Low,0
AAA,2014J,369834,Withdrawn,1,0.2442960208669991,Low,0
AAA,2014J,371710,Pass,0,0.14224856837469446,Low,0
AAA,2014J,373872,Pass,0,0.3538488235559552,Low,0
AAA,2014J,375260,Pass,0,0.23410648007148377,Low,0
AAA,2014J,375646,Pass,0,0.4563938309660162,Medium,0
AAA,2014J,377546,Distinction,0,0.3890182460177246,Low,0
AAA,2014J,381642,Withdrawn,1,0.40804463105775673,Medium,0
AAA,2014J,382095,Pass,0,0.26950001475150437,Low,0
AAA,2014J,383180,Withdrawn,1,0.24220323826326037,Low,0
AAA,2014J,383600,Pass,0,0.36249477295530147,Low,0
AAA,2014J,383723,Pass,0,0.15477075124504844,Low,0
AAA,2014J,384203,Pass,0,0.23520633380261252,Low,0
AAA,2014J,384725,Pass,0,0.16424302454285164,Low,0
AAA,2014J,387533,Fail,1,0.29140701846355915,Low,0
AAA,2014J,387954,Withdrawn,1,0.2767999497519127,Low,0
AAA,2014J,388147,Fail,1,0.6651939900926745,High,1
AAA,2014J,390890,Pass,0,0.40586603462898707,Medium,0
AAA,2014J,391249,Distinction,0,0.1443793009002451,Low,0
AAA,2014J,396599,Fail,1,0.5824319406574269,Medium,1
AAA,2014J,396655,Fail,1,0.7450469516039959,High,1
AAA,2014J,398171,Pass,0,0.23432506468609215,Low,0
AAA,2014J,398349,Pass,0,0.21474501022748832,Low,0
AAA,2014J,400147,Pass,0,0.5546327523885799,Medium,1
AAA,2014J,400682,Pass,0,0.5306743190903295,Medium,1
AAA,2014J,401404,Pass,0,0.2924442743323798,Low,0
AAA,2014J,402204,Pass,0,0.2856468915466486,Low,0
AAA,2014J,402727,Pass,0,0.31849017276109537,Low,0
AAA,2014J,402961,Pass,0,0.3080199033204769,Low,0
AAA,2014J,404356,Pass,0,0.22538595435162975,Low,0
AAA,2014J,406671,Pass,0,0.27824423804235193,Low,0
AAA,2014J,406682,Distinction,0,0.17586704715669263,Low,0
AAA,2014J,409100,Pass,0,0.23929667517647535,Low,0
AAA,2014J,409703,Pass,0,0.252982981028632,Low,0
AAA,2014J,410092,Pass,0,0.4223782551461753,Medium,0
AAA,2014J,411971,Pass,0,0.17302942174467945,Low,0
AAA,2014J,415969,Fail,1,0.7511007500694631,High,1
AAA,2014J,418731,Fail,1,0.7599957736557558,High,1
AAA,2014J,421455,Pass,0,0.2757120258155722,Low,0
AAA,2014J,424577,Pass,0,0.2764913867811376,Low,0
AAA,2014J,429858,Distinction,0,0.3871748542399237,Low,0
AAA,2014J,431025,Fail,1,0.4604149066346011,Medium,0
AAA,2014J,439305,Pass,0,0.2564827381835991,Low,0
AAA,2014J,440319,Withdrawn,1,0.2967116097640975,Low,0
AAA,2014J,442064,Pass,0,0.4803642821216341,Medium,0
AAA,2014J,442132,Pass,0,0.5085568321864421,Medium,1
AAA,2014J,446108,Pass,0,0.4321985554940181,Medium,0
AAA,2014J,447481,Pass,0,0.47551029310691784,Medium,0
AAA,2014J,468120,Fail,1,0.7350305460615814,High,1
AAA,2014J,468694,Withdrawn,1,0.41180134374414074,Medium,0
AAA,2014J,470588,Withdrawn,1,0.566286258607032,Medium,1
AAA,2014J,470982,Pass,0,0.296756569744128,Low,0
AAA,2014J,476603,Distinction,0,0.3086409688861159,Low,0
AAA,2014J,481022,Fail,1,0.6566123573329663,High,1
AAA,2014J,483800,Pass,0,0.2950133308129238,Low,0
AAA,2014J,484897,Pass,0,0.239759982688086,Low,0
AAA,2014J,485962,Pass,0,0.2843173142225284,Low,0
AAA,2014J,488382,Withdrawn,1,0.9871651910931957,High,1
AAA,2014J,488990,Pass,0,0.39097936493649393,Low,0
AAA,2014J,500113,Pass,0,0.46920289793029135,Medium,0
AAA,2014J,503889,Pass,0,0.23145989564602665,Low,0
AAA,2014J,514526,Withdrawn,1,0.9415549085089746,High,1
AAA,2014J,518808,Pass,0,0.31757055379310856,Low,0
AAA,2014J,522482,Withdrawn,1,0.3289625939456279,Low,0
AAA,2014J,527100,Distinction,0,0.18227623402717627,Low,0
AAA,2014J,527801,Fail,1,0.678484103267734,High,1
AAA,2014J,533068,Pass,0,0.45474659838499604,Medium,0
AAA,2014J,537081,Fail,1,0.47674570862788357,Medium,0
AAA,2014J,544253,Pass,0,0.2238730918473581,Low,0
AAA,2014J,548120,Pass,0,0.30046963288846973,Low,0
AAA,2014J,561467,Withdrawn,1,0.3777552492691902,Low,0
AAA,2014J,567922,Withdrawn,1,0.9828844203785125,High,1
AAA,2014J,569505,Distinction,0,0.14578753124937602,Low,0
AAA,2014J,570317,Pass,0,0.27077544144678967,Low,0
AAA,2014J,574505,Pass,0,0.47481385714434743,Medium,0
AAA,2014J,588477,Pass,0,0.1503402717091688,Low,0
AAA,2014J,593846,Withdrawn,1,0.40574358667678195,Medium,0
AAA,2014J,593987,Fail,1,0.35462236612483133,Low,0
AAA,2014J,596288,Pass,0,0.2397260806206859,Low,0
AAA,2014J,598070,Withdrawn,1,0.9104939847706283,High,1
AAA,2014J,603834,Pass,0,0.4265227843081849,Medium,0
AAA,2014J,603861,Withdrawn,1,0.7075590585508402,High,1
AAA,2014J,608440,Withdrawn,1,0.8175299331943758,High,1
AAA,2014J,623710,Withdrawn,1,0.9703265738930169,High,1
AAA,2014J,623840,Pass,0,0.23498823371488886,Low,0
AAA,2014J,626240,Pass,0,0.44981774263676394,Medium,0
AAA,2014J,628088,Withdrawn,1,0.307182961835136,Low,0
AAA,2014J,628312,Withdrawn,1,0.86849061344764,High,1
AAA,2014J,630142,Withdrawn,1,0.3594097911567172,Low,0
AAA,2014J,637665,Pass,0,0.19295984825193835,Low,0
AAA,2014J,639053,Pass,0,0.5005848965465726,Medium,1
AAA,2014J,642878,Withdrawn,1,0.46766777337826115,Medium,0
AAA,2014J,648130,Withdrawn,1,0.6039469912452008,High,1
AAA,2014J,676546,Withdrawn,1,0.3419398634658238,Low,0
AAA,2014J,677186,Pass,0,0.47416493659950765,Medium,0
AAA,2014J,677281,Fail,1,0.5991441969946161,Medium,1
AAA,2014J,684180,Pass,0,0.4180166189548756,Medium,0
AAA,2014J,687698,Pass,0,0.48695888265994725,Medium,0
AAA,2014J,696073,Pass,0,0.3418257582380921,Low,0
AAA,2014J,696578,Withdrawn,1,0.17225713074977547,Low,0
AAA,2014J,721259,Withdrawn,1,0.5205911774146229,Medium,1
AAA,2014J,852847,Fail,1,0.6467406714399963,High,1
AAA,2014J,998493,Pass,0,0.20844252514645792,Low,0
AAA,2014J,1045203,Pass,0,0.19269245564417153,Low,0
AAA,2014J,1112555,Pass,0,0.23390514772186108,Low,0
AAA,2014J,1183831,Withdrawn,1,0.26392430729616917,Low,0
AAA,2014J,1268696,Pass,0,0.4337233207361686,Medium,0
AAA,2014J,1336190,Pass,0,0.25027594738561865,Low,0
AAA,2014J,1352868,Pass,0,0.24673263012965907,Low,0
AAA,2014J,1398979,Withdrawn,1,0.22220416672406207,Low,0
AAA,2014J,1456619,Withdrawn,1,0.4551398482027483,Medium,0
AAA,2014J,1469279,Withdrawn,1,0.9414821366940588,High,1
AAA,2014J,1471214,Pass,0,0.3646450042995937,Low,0
AAA,2014J,1472925,Pass,0,0.5098517087098212,Medium,1
AAA,2014J,1484804,Pass,0,0.348725781425334,Low,0
AAA,2014J,1511033,Pass,0,0.39215181974243196,Low,0
AAA,2014J,1576513,Distinction,0,0.13558034308434233,Low,0
AAA,2014J,1609002,Pass,0,0.2973096468437314,Low,0
AAA,2014J,1629771,Distinction,0,0.20087497168360494,Low,0
AAA,2014J,1676594,Withdrawn,1,0.6745409212081144,High,1
AAA,2014J,1686551,Withdrawn,1,0.21513057224171253,Low,0
AAA,2014J,1689639,Withdrawn,1,0.38577612240042064,Low,0
AAA,2014J,1715896,Pass,0,0.19846988712765667,Low,0
AAA,2014J,1721270,Pass,0,0.46056090867647426,Medium,0
AAA,2014J,1757766,Pass,0,0.21441708337442963,Low,0
AAA,2014J,1773377,Pass,0,0.2650068177217757,Low,0
AAA,2014J,1799111,Pass,0,0.28623424683138315,Low,0
AAA,2014J,1818673,Fail,1,0.25145069937561976,Low,0
AAA,2014J,1839386,Withdrawn,1,0.7467890280247569,High,1
AAA,2014J,1926668,Pass,0,0.4012527194062438,Medium,0
AAA,2014J,1947156,Pass,0,0.234603529245694,Low,0
AAA,2014J,1967783,Pass,0,0.3082690272622979,Low,0
AAA,2014J,1970390,Pass,0,0.29444552440045874,Low,0
AAA,2014J,1975209,Pass,0,0.3900640990573343,Low,0
AAA,2014J,2010232,Pass,0,0.1403681648614515,Low,0
AAA,2014J,2045084,Fail,1,0.48783695014311645,Medium,0
AAA,2014J,2057803,Pass,0,0.17794796871813234,Low,0
AAA,2014J,2073016,Fail,1,0.6695704552402099,High,1
AAA,2014J,2085209,Pass,0,0.24465724336034073,Low,0
AAA,2014J,2086400,Pass,0,0.1993308203282225,Low,0
AAA,2014J,2139353,Pass,0,0.47830092349713765,Medium,0
AAA,2014J,2148681,Pass,0,0.39213478440365285,Low,0
AAA,2014J,2158048,Withdrawn,1,0.4313411709234573,Medium,0
AAA,2014J,2158196,Withdrawn,1,0.5139454723670259,Medium,1
AAA,2014J,2165164,Pass,0,0.33170540910020485,Low,0
AAA,2014J,2168833,Withdrawn,1,0.7700010351326644,High,1
AAA,2014J,2207874,Fail,1,0.4732836131000123,Medium,0
AAA,2014J,2240349,Pass,0,0.22567776693242078,Low,0
AAA,2014J,2244332,Distinction,0,0.20101894899521142,Low,0
AAA,2014J,2273119,Withdrawn,1,0.7314186573754212,High,1
AAA,2014J,2277857,Pass,0,0.19745928514351935,Low,0
AAA,2014J,2297896,Pass,0,0.36963999965447963,Low,0
AAA,2014J,2313257,Withdrawn,1,0.9063310926452285,High,1
AAA,2014J,2318055,Pass,0,0.3020418537538569,Low,0
AAA,2014J,2330254,Pass,0,0.3386898506136018,Low,0
AAA,2014J,2355470,Pass,0,0.41122355296565244,Medium,0
AAA,2014J,2358969,Pass,0,0.4007890669560752,Medium,0
AAA,2014J,2363863,Distinction,0,0.24191636423367605,Low,0
AAA,2014J,2365101,Withdrawn,1,0.9820353155917746,High,1
AAA,2014J,2369415,Pass,0,0.2980641392191458,Low,0
AAA,2014J,2375975,Pass,0,0.23235264900812427,Low,0
AAA,2014J,2397661,Pass,0,0.4674091400688496,Medium,0
AAA,2014J,2398313,Pass,0,0.22895378918461795,Low,0
AAA,2014J,2404408,Fail,1,0.33349845935582406,Low,0
AAA,2014J,2425993,Pass,0,0.4680644407581183,Medium,0
AAA,2014J,2429854,Fail,1,0.6164852526017297,High,1
AAA,2014J,2432796,Pass,0,0.2783840867707278,Low,0
AAA,2014J,2434159,Pass,0,0.5253042775653983,Medium,1
AAA,2014J,2436812,Fail,1,0.31772495403636175,Low,0
AAA,2014J,2467267,Pass,0,0.40062393066105756,Medium,0
AAA,2014J,2470694,Fail,1,0.45052304616752503,Medium,0
AAA,2014J,2473538,Pass,0,0.29329140819283894,Low,0
AAA,2014J,2474849,Withdrawn,1,0.6257408464396177,High,1
AAA,2014J,2494700,Pass,0,0.17595445229452356,Low,0
AAA,2014J,2500258,Pass,0,0.4112201212859466,Medium,0
AAA,2014J,2507842,Withdrawn,1,0.21963305660057955,Low,0
AAA,2014J,2509639,Pass,0,0.31183261557842706,Low,0
AAA,2014J,2514368,Distinction,0,0.343466153260149,Low,0
AAA,2014J,2514898,Pass,0,0.3488949016297876,Low,0
AAA,2014J,2521865,Pass,0,0.3734270159455529,Low,0
AAA,2014J,2522927,Pass,0,0.16199208207953444,Low,0
AAA,2014J,2540168,Withdrawn,1,0.45202189849867336,Medium,0
AAA,2014J,2546445,Withdrawn,1,0.20303071238983797,Low,0
AAA,2014J,2551797,Pass,0,0.31258455092888676,Low,0
AAA,2014J,2551932,Withdrawn,1,0.6477937872582635,High,1
AAA,2014J,2569324,Pass,0,0.4774539032599743,Medium,0
AAA,2014J,2574990,Fail,1,0.34911077922420836,Low,0
AAA,2014J,2576122,Fail,1,0.6262593573470212,High,1
AAA,2014J,2578676,Pass,0,0.5242102308309695,Medium,1
AAA,2014J,2581477,Pass,0,0.28980079401148445,Low,0
AAA,2014J,2584873,Pass,0,0.22794621971400275,Low,0
AAA,2014J,2595841,Fail,1,0.35742737939213143,Low,0
AAA,2014J,2596621,Pass,0,0.2264460257256753,Low,0
AAA,2014J,2601889,Pass,0,0.14412413668338198,Low,0
AAA,2014J,2602338,Fail,1,0.6164078391459564,High,1
AAA,2014J,2606802,Fail,1,0.49782913067933704,Medium,0
AAA,2014J,2624961,Fail,1,0.41452142593371666,Medium,0
AAA,2014J,2630087,Withdrawn,1,0.8718621297539093,High,1
AAA,2014J,2633226,Pass,0,0.4058639244377712,Medium,0
AAA,2014J,2642616,Pass,0,0.27037073639926623,Low,0
AAA,2014J,2642935,Distinction,0,0.20408493206018133,Low,0
AAA,2014J,2648611,Pass,0,0.22324862875208454,Low,0
AAA,2014J,2649800,Pass,0,0.6501756063350593,High,1
AAA,2014J,2654628,Pass,0,0.3048362263834676,Low,0
AAA,2014J,2677624,Pass,0,0.33512772823840126,Low,0
AAA,2014J,2680312,Pass,0,0.2175339141296478,Low,0
AAA,2014J,2688166,Pass,0,0.4045240388473787,Medium,0
AAA,2014J,2690062,Withdrawn,1,0.5150626392197019,Medium,1
AAA,2014J,2692514,Pass,0,0.2680139807285887,Low,0
AAA,2014J,2694788,Fail,1,0.6617970269123409,High,1
BBB,2013B,23629,Fail,1,0.5596044576547006,Medium,1
BBB,2013B,25107,Pass,0,0.5512055757523847,Medium,1
BBB,2013B,27891,Withdrawn,1,0.6858263463951927,High,1
BBB,2013B,29144,Fail,1,0.5940731116646344,Medium,1
BBB,2013B,31663,Pass,0,0.128685259246338,Low,0
BBB,2013B,33666,Withdrawn,1,0.5160055501597784,Medium,1
BBB,2013B,34229,Pass,0,0.41153416319571745,Medium,0
BBB,2013B,34353,Fail,1,0.44829244457837014,Medium,0
BBB,2013B,34431,Withdrawn,1,0.6644434210674498,High,1
BBB,2013B,34694,Withdrawn,1,0.9783877072567252,High,1
BBB,2013B,34756,Withdrawn,1,0.6920782030395931,High,1
BBB,2013B,34863,Pass,0,0.4697165390239156,Medium,0
BBB,2013B,35812,Fail,1,0.49236504641566453,Medium,0
BBB,2013B,39655,Distinction,0,0.3981443873486117,Low,0
BBB,2013B,50993,Fail,1,0.6148182025188459,High,1
BBB,2013B,52899,Withdrawn,1,0.5203932418377542,Medium,1
BBB,2013B,58089,Fail,1,0.5246754099819604,Medium,1
BBB,2013B,62631,Fail,1,0.3971121866806082,Low,0
BBB,2013B,70608,Distinction,0,0.2859219144411036,Low,0
BBB,2013B,71433,Fail,1,0.6843887515745745,High,1
BBB,2013B,72070,Withdrawn,1,0.9785159573360771,High,1
BBB,2013B,74695,Distinction,0,0.26763427074441687,Low,0
BBB,2013B,74734,Pass,0,0.43361192771172447,Medium,0
BBB,2013B,75399,Pass,0,0.42987138928532076,Medium,0
BBB,2013B,78645,Fail,1,0.39695237982258874,Low,0
BBB,2013B,79378,Fail,1,0.9870775512036707,High,1
BBB,2013B,82535,Pass,0,0.41864434924483873,Medium,0
BBB,2013B,82741,Pass,0,0.4218964478862347,Medium,0
BBB,2013B,83254,Pass,0,0.4019115365153049,Medium,0
BBB,2013B,84245,Distinction,0,0.24878574405073808,Low,0
BBB,2013B,84664,Pass,0,0.15783962892428208,Low,0
BBB,2013B,86291,Withdrawn,1,0.7290597575710548,High,1
BBB,2013B,87604,Withdrawn,1,0.9766636714288397,High,1
BBB,2013B,87732,Pass,0,0.18377059593256262,Low,0
BBB,2013B,88580,Withdrawn,1,0.9876015998083123,High,1
BBB,2013B,91322,Pass,0,0.2807296065061491,Low,0
BBB,2013B,92274,Withdrawn,1,0.46740669541963326,Medium,0
BBB,2013B,92832,Pass,0,0.3592641094669451,Low,0
BBB,2013B,92947,Distinction,0,0.2862810347453142,Low,0
BBB,2013B,92993,Pass,0,0.4015279304121809,Medium,0
BBB,2013B,94616,Fail,1,0.6815699866798052,High,1
BBB,2013B,96291,Withdrawn,1,0.7290150600435085,High,1
BBB,2013B,97154,Pass,0,0.2335135556110269,Low,0
BBB,2013B,98313,Pass,0,0.3043785448630905,Low,0
BBB,2013B,102849,Withdrawn,1,0.9098718640213775,High,1
BBB,2013B,104054,Distinction,0,0.26266086563653834,Low,0
BBB,2013B,108377,Pass,0,0.2116199580792542,Low,0
BBB,2013B,108589,Pass,0,0.3224133293108361,Low,0
BBB,2013B,109938,Distinction,0,0.21042688157757206,Low,0
BBB,2013B,110881,Pass,0,0.28543621759979154,Low,0
BBB,2013B,116603,Distinction,0,0.1924000407925573,Low,0
BBB,2013B,117071,Fail,1,0.9794933868414262,High,1
BBB,2013B,120994,Fail,1,0.6580039402492838,High,1
BBB,2013B,122524,Fail,1,0.9863909633304485,High,1
BBB,2013B,123379,Withdrawn,1,0.9792413419845544,High,1
BBB,2013B,123860,Pass,0,0.3014403558907058,Low,0
BBB,2013B,126322,Pass,0,0.44340580798832296,Medium,0
BBB,2013B,126411,Fail,1,0.8099559474030109,High,1
BBB,2013B,127209,Withdrawn,1,0.9871165232799959,High,1
BBB,2013B,128776,Withdrawn,1,0.7594343103533757,High,1
BBB,2013B,133155,Pass,0,0.20110747581682492,Low,0
BBB,2013B,133531,Fail,1,0.9725411449839114,High,1
BBB,2013B,133748,Fail,1,0.47458105961557157,Medium,0
BBB,2013B,141823,Withdrawn,1,0.554706683007021,Medium,1
BBB,2013B,142324,Fail,1,0.43810482348512936,Medium,0
BBB,2013B,143741,Distinction,0,0.3436063536243936,Low,0
BBB,2013B,143854,Withdrawn,1,0.9813727207886788,High,1
BBB,2013B,145544,Pass,0,0.3206332041285235,Low,0
BBB,2013B,147876,Fail,1,0.4824587590979341,Medium,0
BBB,2013B,151697,Pass,0,0.24054441613147212,Low,0
BBB,2013B,152153,Withdrawn,1,0.487029017631399,Medium,0
BBB,2013B,152910,Pass,0,0.2071403982144193,Low,0
BBB,2013B,152929,Pass,0,0.3701578947027444,Low,0
BBB,2013B,153212,Distinction,0,0.3275899654777637,Low,0
BBB,2013B,153704,Withdrawn,1,0.5208130725040224,Medium,1
BBB,2013B,154027,Pass,0,0.44493995645099893,Medium,0
BBB,2013B,154125,Fail,1,0.3595828629353551,Low,0
BBB,2013B,154540,Pass,0,0.23840161254983822,Low,0
BBB,2013B,155735,Withdrawn,1,0.8248802220288692,High,1
BBB,2013B,156835,Pass,0,0.18994802457309576,Low,0
BBB,2013B,161678,Fail,1,0.8273771021092728,High,1
BBB,2013B,165243,Pass,0,0.19729266946176807,Low,0
BBB,2013B,169515,Withdrawn,1,0.3497223421816277,Low,0
BBB,2013B,170356,Withdrawn,1,0.4173946553030078,Medium,0
BBB,2013B,171377,Fail,1,0.9799572615293412,High,1
BBB,2013B,173316,Fail,1,0.4808818909415355,Medium,0
BBB,2013B,173335,Fail,1,0.5725924283382878,Medium,1
BBB,2013B,174321,Withdrawn,1,0.9773521439543319,High,1
BBB,2013B,177639,Withdrawn,1,0.9038448754629969,High,1
BBB,2013B,179605,Withdrawn,1,0.4457814078888249,Medium,0
BBB,2013B,182824,Pass,0,0.5795538768116759,Medium,1
BBB,2013B,183806,Fail,1,0.41305326028300493,Medium,0
BBB,2013B,185240,Withdrawn,1,0.9622249056316591,High,1
BBB,2013B,185349,Pass,0,0.3016773535321081,Low,0
BBB,2013B,186670,Fail,1,0.470820212075244,Medium,0
BBB,2013B,186780,Withdrawn,1,0.8724381892700132,High,1
BBB,2013B,186988,Fail,1,0.8429493217562153,High,1
BBB,2013B,187793,Fail,1,0.7354470094695982,High,1
BBB,2013B,188152,Distinction,0,0.2898502045165227,Low,0
BBB,2013B,192424,Pass,0,0.2757251178570326,Low,0
BBB,2013B,193822,Pass,0,0.36235777880981623,Low,0
BBB,2013B,197595,Pass,0,0.30544237413361985,Low,0
BBB,2013B,198956,Pass,0,0.2232212014603977,Low,0
BBB,2013B,199520,Pass,0,0.25877570160300517,Low,0
BBB,2013B,200863,Withdrawn,1,0.8219921239708384,High,1
BBB,2013B,200905,Fail,1,0.46772002120967626,Medium,0
BBB,2013B,203108,Fail,1,0.3772064217392924,Low,0
BBB,2013B,203481,Pass,0,0.3001968036344735,Low,0
BBB,2013B,203652,Fail,1,0.8696088347968873,High,1
BBB,2013B,204746,Distinction,0,0.33733659980172526,Low,0
BBB,2013B,205231,Fail,1,0.9836210499396693,High,1
BBB,2013B,226374,Fail,1,0.42178293702672287,Medium,0
BBB,2013B,226827,Pass,0,0.16131043976754145,Low,0
BBB,2013B,228049,Withdrawn,1,0.863437541067122,High,1
BBB,2013B,228235,Withdrawn,1,0.9768992302923306,High,1
BBB,2013B,229240,Distinction,0,0.3151488293329026,Low,0
BBB,2013B,229426,Distinction,0,0.4197822778757861,Medium,0
BBB,2013B,230348,Withdrawn,1,0.976858499980207,High,1
BBB,2013B,232600,Withdrawn,1,0.9839918900438236,High,1
